addr,vote_option,myBank
cosmos1m723cvpl2h6fwkljeh2fyhug0jg57af204ghjj,VOTE_OPTION_YES,0.289048
cosmos1spxytsheg2rycyds8k46qvm26wq3lhtyn0cxey,VOTE_OPTION_YES,0.288978
cosmos1jhf5jtjgv57wyl07pyfdjxrh76qcj6ld3lj6hm,VOTE_OPTION_YES,0.288888
cosmos16xntldc4cdn30h80n9a8kl039w5emvxcazyvph,VOTE_OPTION_YES,0.288877
cosmos1aan6zk5yed6a4x2ghtgq8jztnv5cx80xr4d8az,VOTE_OPTION_NO,0.288795
cosmos1fkjh4gyxrr4ttg7q3wpzgxds2jnz2ay2g4520x,VOTE_OPTION_YES,0.288728
cosmos1f0v9xudkfd8mwk6y35d0aag3q8txjwxgw75rtw,VOTE_OPTION_YES,0.288628
cosmos1hd7zvtd9ypmu289mjan3ydg4zcc868dzpjznfl,VOTE_OPTION_YES,0.288604
cosmos1p7ccgnwqx2nsxf95djnqmfs9rcka32qs0hvvlm,VOTE_OPTION_YES,0.288575
cosmos12e64dvvqj934ac5f72r9g804s26wuux4g7ausp,VOTE_OPTION_YES,0.28851
cosmos1uxcjylt4uq5s2v8ltgjm2j3n07w87vjezhdshq,VOTE_OPTION_NO,0.288422
cosmos1cknjdj8hgcpqhvuk7rpsszr6zsy25fpq9wvkrn,VOTE_OPTION_NO,0.288407
cosmos1u3pavhkksk69l8dh5yj87wpp4eaj2vl5lx4em3,VOTE_OPTION_YES,0.288375
cosmos10738lf8cqtkrlsk5n8xk5ae3x0yv64qnwzs9dv,VOTE_OPTION_NO,0.288354
cosmos1hgfp52rspy2rdnk7hgqtdserv9jsv302mpgnw4,VOTE_OPTION_NO_WITH_VETO,0.288339
cosmos15xsf20faqnlxqn4cpmtxky89mpfkh34gdeegrx,VOTE_OPTION_YES,0.288336
cosmos16zhha78knnmuzqkc39mfs2wfdjt3tre4enu92m,VOTE_OPTION_NO_WITH_VETO,0.288259
cosmos1zgjn0n00ght3m5vecwv46dgdc6m79d8zvnr8m4,VOTE_OPTION_NO,0.288243
cosmos19jymccs94r957s4arsdysmdcmt8q66p7udqlr4,VOTE_OPTION_NO,0.288219
cosmos1gffvfrmh3y8r6us5gt448wyn6fcx8jgujdya0k,VOTE_OPTION_YES,0.288209
cosmos1yd80x8glpnjlj8xcaszqhxx29vj2cy2vpnjsxr,VOTE_OPTION_YES,0.288201
cosmos1z2waamm7zqmqk3e4r8z33f0mcsdfnwngyfz22x,VOTE_OPTION_YES,0.288199
cosmos1pk6svhzexlj9na53s47uwy0cv4vsuzv7k0mz5g,VOTE_OPTION_YES,0.288192
cosmos10adeq5p5wtr7v96czu5g0easz4884ny9k9tzs4,VOTE_OPTION_NO,0.288166
cosmos10qr2mdwxvpqcrq2daewqrxqyt5e3j2hl4dgm2h,VOTE_OPTION_NO,0.2881
cosmos1k480mdu6hwyaqy4mvla66ujjv9en7m8yr0t96a,VOTE_OPTION_NO,0.288048
cosmos1uacrzyjvr4ytm8nllfaeufp8eevus9f7n4jusv,VOTE_OPTION_NO,0.288034
cosmos1m3awyhu0pal3uwjmm4zzngeq2rlh74kh62su0j,VOTE_OPTION_NO,0.287957
cosmos1avvg8d6rwv53k3wjrgka6jlhyk9pu98h2mkqcn,VOTE_OPTION_NO,0.287921
cosmos19endpeu6l78c05v6ayj78j357lg9dwluxrx7yl,VOTE_OPTION_YES,0.287904
cosmos1zhaajcrje09h4cnapkxle67njyyhl7yfqndmvk,VOTE_OPTION_NO,0.287891
cosmos15gec6z5ejv3sj82xnyntak6cla0ujvv2jw0f9x,VOTE_OPTION_YES,0.287863
cosmos17rstf6pc8fdnkn8ldyllzgymw9629l4k29qchg,VOTE_OPTION_YES,0.287821
cosmos10rj9952tz2yk89zday6q99z662yc3tqvm0dgtj,VOTE_OPTION_YES,0.287797
cosmos13uscwym07zp2vtcuv62hwvuffxe6nxu5n45fnc,VOTE_OPTION_YES,0.287755
cosmos1w5tgjf0uh7n3a2f3lzmkf0hxcut4chfmpxyp73,VOTE_OPTION_NO,0.287749
cosmos1fua0lj5lecawxwnr4u40g6q96gf6zr3xwk4rjf,VOTE_OPTION_NO,0.287698
cosmos1kpqwnglcycc4x8hxu9km0w0tfrlks9dzstl65j,VOTE_OPTION_NO,0.287448
cosmos158m7d5p0h0hnx8vjltr0fkpuj84ln7x5h8aeyj,VOTE_OPTION_YES,0.287362
cosmos1qr20et89w8z85fjkelakvfx0d3t0nvqkyg09v9,VOTE_OPTION_NO,0.287101
cosmos10n3fs6fkl4fp9dcsdfl2vl3ay7pk7snn3s958f,VOTE_OPTION_NO,0.287082
cosmos1ncv2ku7g9qxt289gr63f3pgm0n7lcmuyk5aa5m,VOTE_OPTION_NO,0.287066
cosmos1m05ds2ckm05jxzree6z9semgmv4rv8hvvl5v37,VOTE_OPTION_NO,0.287049
cosmos1lz0epzr8mnytp32gf0s84r53twt9f9gyrnzlwn,VOTE_OPTION_NO,0.28696
cosmos1f6aml5wwj0qny0m57gjentwhujp8zhwyjwfk07,VOTE_OPTION_YES,0.286957
cosmos1436t90957jlgj6z767tkmuwej62ws5jkuks0p4,VOTE_OPTION_NO,0.286937
cosmos18mzplx6pxgs2xa00fygxvmhhuqwsnq3ed9m9cz,VOTE_OPTION_NO,0.286874
cosmos1m9p6vv02zkgu8hp3kwezwu2hntphrd9zzjtelq,VOTE_OPTION_NO,0.286869
cosmos1vm7dncpuyjxcy0xksk0ccaxff8na58elyv20ta,VOTE_OPTION_YES,0.286852
cosmos1re4du7dex8kmyjhp3puajhsvxahfey5yklgxr9,VOTE_OPTION_YES,0.286784
cosmos19fcgsm32kyljpc3dlxw7czyk7xkq26h5wnus8t,VOTE_OPTION_YES,0.286754
cosmos1uwmhysgzkngsepf9yz3mz95kxuft96a9v0rel0,VOTE_OPTION_NO,0.286675
cosmos1ueeeucvqej805w8e7r3wk2rc724ckxkc87pck3,VOTE_OPTION_NO,0.286611
cosmos1cs5ttlsg0qmxalcgpe0rw2m5003nkth33fq5ne,VOTE_OPTION_NO,0.286454
cosmos1yhxvdk4a57ehg662f9kr72x6q6rd9hzgke6yev,VOTE_OPTION_ABSTAIN,0.286419
cosmos1chztypg64j0f6smv8dvdv8u6fjfq0wrlpn7nzg,VOTE_OPTION_YES,0.286416
cosmos1sn37lc6jhrgujlp4lyf6n5ww49zl8g0kxmgz6g,VOTE_OPTION_ABSTAIN,0.286387
cosmos159vzcjtu5ap7urasngp8k98822hcmcu4p9w6lv,VOTE_OPTION_NO,0.286332
cosmos1pl74avgv2xc6avv7wlackxq948m0wt9z7m9el0,VOTE_OPTION_YES,0.286286
cosmos1s8suaqhlpzssxugs7gzh067rrpqhr0r8s8xdfk,VOTE_OPTION_YES,0.286274
cosmos1haqhdqsh0900rry5r33temq683fc7x9dg338kg,VOTE_OPTION_NO,0.286239
cosmos1nqsgyyxl4yqzmm66y57mhenm5rvr7seppp4hwp,VOTE_OPTION_YES,0.28607
cosmos129s2zc5r845srym3jlmgddk7sjhw2y52e90r94,VOTE_OPTION_NO,0.286019
cosmos1gxcfytyfklqa2m7c8h8vw4u6cv308e2n9v6vlp,VOTE_OPTION_YES,0.286002
cosmos1hqs8fzyt09rx2xw8puepnukr56dw92ctpsflgw,VOTE_OPTION_NO,0.286
cosmos1c2e9xzs7ecwymx9ywnpu5murx6wgvjtvjzlfks,VOTE_OPTION_NO,0.28597
cosmos1g7py7feedrcl3v9yx8sdrl8l09ercnm2g9w9yc,VOTE_OPTION_NO,0.285874
cosmos1rh2p3ftchty5pn4wew0dzx62qqpg7vkn0hycr3,VOTE_OPTION_NO,0.285838
cosmos1n6m4a85v43dmzzdk37g33cjtv2yfjk4gk8fa8c,VOTE_OPTION_NO,0.285832
cosmos1w9fe863z9kaqmessfujrpusn794np65euzl990,VOTE_OPTION_YES,0.285815
cosmos166qhlkcpjysyu8740ty4y2fc6j3dmgxvam7y2p,VOTE_OPTION_NO,0.285788
cosmos1ez7rtzthdzex60q3glngtw8pw07q6cmnelrwpv,VOTE_OPTION_ABSTAIN,0.285685
cosmos1qxe0nkddargd9dl85jcphf3dzzmuknqf3wfe6r,VOTE_OPTION_NO,0.285676
cosmos1yhpfwsrglx8hz3mcpkart32rscdfdafeuaxe5h,VOTE_OPTION_NO_WITH_VETO,0.285623
cosmos1h97lwxa902nv3k0pqnjtdzyvt69z6gna7xslp9,VOTE_OPTION_NO_WITH_VETO,0.285623
cosmos1cpscmsq02fzleyey93x6zs8u5ajpat02ulufd6,VOTE_OPTION_NO_WITH_VETO,0.285623
cosmos1mf25q08lh8t8glh50zz5kq0qug8pccfgwclpfl,VOTE_OPTION_NO_WITH_VETO,0.285623
cosmos1kfyasx0h584zdskgsy9ppwdpadk3x2qhafv270,VOTE_OPTION_NO_WITH_VETO,0.285577
cosmos1vzcch8shx485l8zjdenu099kwrwlx6tukhvy4z,VOTE_OPTION_YES,0.285389
cosmos1jm2ukj9syxape4ulf2el5gdedcya2ddhp3nw5u,VOTE_OPTION_NO_WITH_VETO,0.285388
cosmos14pjvqu9c3aeldygx27qmj9mch32ud5er88cpzu,VOTE_OPTION_NO,0.285379
cosmos1hmzk8ngj5zx4gxt80n8z72r50zxvlpk8qnrda0,VOTE_OPTION_ABSTAIN,0.285347
cosmos1ryfpwju7g2nmfcr64jt5skg5mcrgssmjlnfuvx,VOTE_OPTION_NO,0.285151
cosmos1p6763cacd9xxznfy9ynn3wf6mdp6hgrk3j552x,VOTE_OPTION_NO,0.285042
cosmos1kzd0yfgs87p9f8408jktw47zzkpeqafa3tgn8m,VOTE_OPTION_NO,0.285038
cosmos19jahjvkr6jwztqnwlhf7kdc6m7nl5dysq6nq3u,VOTE_OPTION_NO,0.285006
cosmos1v9jddmf4s6qknkpkd3t2tsl56jhmlnquj4edqh,VOTE_OPTION_NO,0.284899
cosmos1zhn226lcppmaa8kdm7s0s4tpfn7pk28m2wxz6l,VOTE_OPTION_YES,0.284881
cosmos1y3h9tzty55aykejcyh5wqhuksfyhlgp3cgayvt,VOTE_OPTION_NO_WITH_VETO,0.284708
cosmos1pfkzml467kwsq8vj9kynxx2jheh7jszy6hzk44,VOTE_OPTION_NO,0.28469
cosmos1le87nnaahs64ywhq3yp027sgsxcjsjngtkvq3y,VOTE_OPTION_YES,0.28465
cosmos1qx2lna7q6sgg0zcslm4fz0j5gyeu6qat5kwm05,VOTE_OPTION_NO,0.284562
cosmos1u9dhefczt464fh5x9dwyqpt8yp6w4gawrh4cgy,VOTE_OPTION_NO,0.284451
cosmos1cyuwneqwsj2z4knn8cdanea5xjuv5etg2ceqg0,VOTE_OPTION_NO,0.28438
cosmos15937qhxdw8832yktfenxwqt59zhygd5kkwqzcs,VOTE_OPTION_NO,0.284366
cosmos1pvzssder5a5md4wdhjyzdhtxmcrpvp9ca0ucgu,VOTE_OPTION_NO,0.284356
cosmos1dnmu4lcfg8pnnk4z2d0qf62nv2agwnwda6n3kt,VOTE_OPTION_YES,0.284255
cosmos1j4g4n4u5d45yed5snjunh7d69vc454ee82nume,VOTE_OPTION_YES,0.284222
cosmos12dyrjfu0u540frxufrd4gq47y8qe7zzt0ul9tx,VOTE_OPTION_YES,0.284209
cosmos1x4yxh6yx2t7jhczdnqz5jjvvrulmxnc47dnnyn,VOTE_OPTION_YES,0.284199
cosmos17j57f93zuw34z280jz67hmfq43u4xp3x2d2m65,VOTE_OPTION_NO,0.284197
cosmos1ahujxtw0dpkyps5uxly73y0x4al5gmtx9wvmsx,VOTE_OPTION_YES,0.284195
cosmos1qz07zj6llfn50nllx63hwmrp8dyyrn5tjus7xd,VOTE_OPTION_YES,0.284176
cosmos1y72hhe7u0ua022njjz00n9e0d3hgudaj6rp4y7,VOTE_OPTION_YES,0.284143
cosmos1xy5a4wwpt2z6dkls0suu6hgx9n39fypn5y5r5d,VOTE_OPTION_NO,0.284107
cosmos1d9jvclpltspd7k3h2lc47jvh3x66t9qec4d3yv,VOTE_OPTION_NO,0.284097
cosmos1nc9ln85lk00spwlqrhkeqxy7w6phnzv2nczzkw,VOTE_OPTION_YES,0.284051
cosmos1rh4dluvm59qe8dumxn6xrrx4qaxcswq6j6cevp,VOTE_OPTION_NO,0.284045
cosmos1jp92dsnysw9j7jftz40d4n882rm44c2m6d8dut,VOTE_OPTION_NO,0.283954
cosmos16d0k5neqf4mmux5tzl4wlyeelptrqlhm7npt2g,VOTE_OPTION_NO,0.283866
cosmos1sma37lmel9sx9wvarpvdlx9999q6ddgt0ddhp9,VOTE_OPTION_NO,0.283775
cosmos1nkjtx3vkuwxstr0xjua8mrue8mdmkf54dkgu45,VOTE_OPTION_YES,0.283773
cosmos1ktdx920cduhlw3hjzqjyk4y03atpkd72l38tz3,VOTE_OPTION_NO_WITH_VETO,0.283706
cosmos1kn5fahgs408jvcpkzh54w73xvagh0449jyy8jy,VOTE_OPTION_NO,0.283565
cosmos1g9c6uj5qs3ytfg3e33d6xxjfcjan2ccvfn9nav,VOTE_OPTION_NO,0.283557
cosmos18vheqfa3fjvkwf2ucyaykhex6tp2mkdqdphm96,VOTE_OPTION_NO,0.283522
cosmos1kvx9qvfz5mwn5se4msttk0x9t58fytgger0ar5,VOTE_OPTION_NO,0.283474
cosmos1ephycyd7ws3mpp56fypsm2jc7aayx5wqcpxwd0,VOTE_OPTION_NO,0.283402
cosmos1037lggtctx04gjhv235yptcwnjpgykk8mw3vkh,VOTE_OPTION_YES,0.283368
cosmos126m2mnsj3t7k6ytme8mnxcfcrzyu2er5fww5r2,VOTE_OPTION_YES,0.283365
cosmos1jjpylgyt4qdhax00lzwxm95338q7wnajunwpkj,VOTE_OPTION_YES,0.283211
cosmos1qax948lzfr3cl0994pv96nd826lghhg4q5s7l0,VOTE_OPTION_NO,0.283101
cosmos1x78w4vy3z9uzgm3hky6tx4gdyqyrtdpmlk2yen,VOTE_OPTION_NO,0.283101
cosmos1rkfwwydm4zwm436m4m86dqpkfps3qxpqtnqp6y,VOTE_OPTION_NO,0.283071
cosmos1yfawp9m34kn7vppkkx78ntd3p5lg5cdkt0eggz,VOTE_OPTION_NO,0.283023
cosmos1latac6f3r3cptxs4v8frvdpm4wmjyx9vqzhend,VOTE_OPTION_NO,0.282986
cosmos1pvcn0jjv2mugdevlue9vj2ks7ryjgtcc3cwlyj,VOTE_OPTION_NO,0.282932
cosmos14grj5c5g4rrrdwy985t8n5tz36xen7y0tzmw8u,VOTE_OPTION_NO,0.282912
cosmos1s6eqz56tfzmek04udawwtjseshaga4v8vawpm8,VOTE_OPTION_NO,0.282836
cosmos16gm4wy2cdnmdyph58h44hqwhft8gnekqcflgy4,VOTE_OPTION_YES,0.282833
cosmos1cuegv7ykcu08yu83gz0hqurgfezsxumevg4jyv,VOTE_OPTION_NO,0.282814
cosmos16gt0vd4sk42jvs9pn02fxga7ulqtf06rf0zkq9,VOTE_OPTION_NO,0.282714
cosmos122a0j8ng8fgyxnxxeye7slamqvz4ulu7zhwkjz,VOTE_OPTION_NO,0.282686
cosmos1e2xq5279u89azhaxy457xq4eyjzfxnxfcs9amg,VOTE_OPTION_YES,0.282682
cosmos1m8pa7hrzfmq7eyga2d7ntjj3rpcan30kzzzjmk,VOTE_OPTION_NO,0.282654
cosmos1cqvk6lj3tfr6pdpm47ht045tc33x3zgg62l8uk,VOTE_OPTION_NO_WITH_VETO,0.282549
cosmos1r6ynldq2z3zgn8afr3cxqzdfwestcxsvxv2qlm,VOTE_OPTION_NO,0.282473
cosmos1pz80zd7tldkg3xrxw2860df7wz3wdv9zjctw8a,VOTE_OPTION_NO,0.282445
cosmos1uf7vlhrxgl2vmugtxy8meu47cncvgy9c282g64,VOTE_OPTION_NO,0.282289
cosmos1xu8nrezef7fnzqhzjgc8ers2mjjd436h74wl4r,VOTE_OPTION_NO_WITH_VETO,0.282157
cosmos1p93p04ujqqfmxkkzdzruqfk3kg87r99w6qasae,VOTE_OPTION_NO,0.282123
cosmos10jh0607hg6nefgf6xewgf5v9y4clzc3plretp9,VOTE_OPTION_NO,0.282112
cosmos1wqaluwpj8q5dfccvyuhgdsen6ld6pr42sxapzt,VOTE_OPTION_YES,0.282106
cosmos1d05lm6je4cx3h7cdqnp44vvvyen75ymt58vyvn,VOTE_OPTION_NO,0.282088
cosmos1dp9fzrvp3mymx0dj8270syaw5gjl6g0nr2ug9r,VOTE_OPTION_NO,0.282086
cosmos1d64c2c9e0pcmf5wyv3cz0hcnxl36qkgdgsw480,VOTE_OPTION_NO,0.281914
cosmos1tlmrqysu0s5lpzry7ux79cs79g87xvfnzskprk,VOTE_OPTION_YES,0.281906
cosmos1522pdq32230y29h0k6gm6h249pv4y3n7d6sa48,VOTE_OPTION_YES,0.28185
cosmos1zz5v3mcj6nrgch2w2mycdz3xmtdqkqaquw73lq,VOTE_OPTION_YES,0.28175
cosmos1yfy244zjy6xmgy3u03pvhjhc2ywf3y7ljfz78p,VOTE_OPTION_YES,0.28175
cosmos157ummq6wc49fgmsy43uk57a8qtqws7xtwdlmd4,VOTE_OPTION_YES,0.28175
cosmos1k45av4z57djd5yhy4r33d2760wpp77pr5mcmv5,VOTE_OPTION_YES,0.28175
cosmos1hzlgkxxjvpfjgzpt7kpnl7pxxhdcru6lpraqep,VOTE_OPTION_YES,0.28175
cosmos190a9r0jq7wmkskxpzledrdq799eqhddszsm55g,VOTE_OPTION_YES,0.281749
cosmos12kjuyc7kdnmfpkhenldz7q6kzm6r2xumw6awf8,VOTE_OPTION_YES,0.281749
cosmos1k5uvhsl4pmpqjsxlaswvdh8k03mh46j32l9cam,VOTE_OPTION_YES,0.281749
cosmos1hqez7nawa4gvv0um9vew5wpwqanz2wq4r05hg6,VOTE_OPTION_YES,0.281749
cosmos1hcjepv82hv8qt9wvus55spazgwmu4uj85zuu8q,VOTE_OPTION_YES,0.281749
cosmos1a56q6maqagkjr6jn93kwvlcdupm65hcr6rehzt,VOTE_OPTION_YES,0.281749
cosmos1ack9h73tvfz30dmv3rtn3e9plrknaxkrzv9hjq,VOTE_OPTION_YES,0.281749
cosmos17m9g2pn83dvut7c4n8vcav5v7quv65rz8q8fr2,VOTE_OPTION_YES,0.281749
cosmos1qvsyv3vh4jeyzfpcnn9mdlfgeyhzxku36zx05f,VOTE_OPTION_YES,0.281748
cosmos1pqxs40f0alyl5ntrgc9g37rvqvwlt0hh2qd7lt,VOTE_OPTION_YES,0.281748
cosmos18hjcwqtmm6vlz3ycck3r74pa7mmwqw0vlln69m,VOTE_OPTION_YES,0.281748
cosmos1f4nchvap5n8lnpfsttfx54smdgajxz30vczace,VOTE_OPTION_YES,0.281748
cosmos1ssdzrl06ccw4e73xdahszwx6zu3qspk0m5qqzk,VOTE_OPTION_YES,0.281748
cosmos15xul5ydfn8tfd5f3u3qajzy9aggdpha7w8ucc9,VOTE_OPTION_YES,0.281748
cosmos1k6t08qywpnzng45pcaxtwam85w0y2zhnxvslwh,VOTE_OPTION_YES,0.281748
cosmos1h0wcgxf6tsljwytvpta7n6r7fk66rxe7qqlge0,VOTE_OPTION_YES,0.281748
cosmos1ec4n9ylnl96g7hu333r7vhjdn4j99unl33meen,VOTE_OPTION_YES,0.281748
cosmos192cdv3e7cjcksql6ruuwsc2vlq4z0xcez98jtn,VOTE_OPTION_YES,0.281747
cosmos1tgqpqgxg630smvz58yh7rlqz7h7a3s5eh0ys5m,VOTE_OPTION_YES,0.281747
cosmos1083v0qksv44ny7nav7ln6xa4g6d8keczt02sm7,VOTE_OPTION_YES,0.281747
cosmos1jq7gp6l08yk6xsj5393mu6hrp37me3d5q4ajqs,VOTE_OPTION_YES,0.281747
cosmos156lnndmhqym82namrxxdn24srxmwd9zn6f2zar,VOTE_OPTION_YES,0.281747
cosmos1gm64fwhd4x24prcpfnnyvc0423n2k2jweuawy6,VOTE_OPTION_YES,0.281746
cosmos1f8rejt4c70vg4r3k7h29jpx0nhclepy3tm7rpu,VOTE_OPTION_YES,0.281746
cosmos12hfwd7pezv3ww5hv63g9rfp9h7r5e2jpnu9uje,VOTE_OPTION_YES,0.281746
cosmos1vnnhhmrvpz5p03ltkjhqcg5l8nqzyw9pxtlx2e,VOTE_OPTION_YES,0.281746
cosmos10q9x576qdm0gpdtu22mwctdw7snpnyj0wt4yww,VOTE_OPTION_YES,0.281746
cosmos10am0ww2wtqpdqvmaewdtrh4gn2gh8y0psue5ee,VOTE_OPTION_YES,0.281746
cosmos1e6tpydu67j8kj0aav50h9m9325evegmdp3t4gc,VOTE_OPTION_YES,0.281746
cosmos1p2yq0h5kewh8aawgh5cjvflmwh8gsfcwypfrz4,VOTE_OPTION_YES,0.281745
cosmos1rshprsnq47962zym8pwrj8807fj5lzmdf9t9ev,VOTE_OPTION_YES,0.281745
cosmos18ewsafuzkt84q903qnp3cc2hmphjx9xlhmrtkw,VOTE_OPTION_YES,0.281745
cosmos12cl7g3xpj58p0ucat949p99ch9ga3glxjletj8,VOTE_OPTION_YES,0.281745
cosmos1vd489le3fd9mde293pclwn8tyd7lwexvulzudf,VOTE_OPTION_YES,0.281745
cosmos1slrwhuult6xhhdct0390hpanqdhkv030gdt9l5,VOTE_OPTION_YES,0.281745
cosmos134p4q5xa0xmavml93hykjjv8zprfhp2drlkcnl,VOTE_OPTION_YES,0.281745
cosmos1jhtyzsquwhea9fl9gc904jcexjkf4gdmumaq3s,VOTE_OPTION_YES,0.281745
cosmos1ju9ryv0jxqpwdn3qkhfym4vu5dhtvdvehsr0y6,VOTE_OPTION_YES,0.281745
cosmos1kymye6wnk78cr7q08u4peamvyy73e404ax6s78,VOTE_OPTION_YES,0.281745
cosmos1lxe0wefkrncuqtcq2z2ehflas97zuqepljum73,VOTE_OPTION_YES,0.281745
cosmos1f65uq9f0fq5tgvncxu5vewvmnrv67z4ssas957,VOTE_OPTION_YES,0.281744
cosmos12q52wmm58ydksqcn70w0a9s3n8rjqdldp7347h,VOTE_OPTION_YES,0.281744
cosmos1t8gsw69s5sdlmwtz7p5qvjauvrh3le469f8qv9,VOTE_OPTION_YES,0.281744
cosmos10q0hjycusxfsw3u00pwwq0tpwnewuhvenc05np,VOTE_OPTION_YES,0.281744
cosmos1nys26f6djg2zksre9q74he9vsft03cv93s9f8l,VOTE_OPTION_YES,0.281744
cosmos1n5m87wgj0980ty8a097v7t8hs43pnerxr73fu6,VOTE_OPTION_YES,0.281744
cosmos15f87v0qsl489vurq7ztf9h9nhe7ttctd0fcfmz,VOTE_OPTION_YES,0.281744
cosmos15thfjmjh5h3pttp2paryefpp2j9vrrny6fvayj,VOTE_OPTION_YES,0.281744
cosmos14jz3dsxquhcx00vqpk8tadupl78hjcr88sazeh,VOTE_OPTION_YES,0.281744
cosmos1kx8w50c0x86fatwddl9m5swvty9w4dnu8n3rwk,VOTE_OPTION_YES,0.281744
cosmos1ewhm43u3md3mhnlh2jtuk2dky73x4jlwvk0c8l,VOTE_OPTION_YES,0.281744
cosmos1mt5s0vhtjhszwy3w44zsgtaufe6n4czvzkf7xl,VOTE_OPTION_YES,0.281744
cosmos1q7q94s4xvf24kzrznm8kvw9txs577xu9967yzq,VOTE_OPTION_YES,0.281743
cosmos1zez7ctpjq2ac4nvug3xmyn8y74x0tn0eg53xp2,VOTE_OPTION_YES,0.281743
cosmos1ygu2au46uwgt7mqffjk25n3nknw6csfeth99lm,VOTE_OPTION_YES,0.281743
cosmos1xctyaj3phrsupasklxk96aqk9k24s4890jum7g,VOTE_OPTION_YES,0.281743
cosmos1ftdajry6dq8y5jznxc3uy007d085aghvk0ec9s,VOTE_OPTION_YES,0.281743
cosmos1vt9lc9fxngpm03rd0302a5sun0n6k356239n50,VOTE_OPTION_YES,0.281743
cosmos1j39jp7sc66qv62trqsau7mjy80amaq93ckzn7w,VOTE_OPTION_YES,0.281743
cosmos1nqz2ca22azksjyxlldgjqu3euglsw93ztgsjyl,VOTE_OPTION_YES,0.281743
cosmos1gkays9jk763knvd8jgdfrnqxythgha3na946y6,VOTE_OPTION_YES,0.281742
cosmos1dlus2gameuvmm6yrpkycvhjyfn27h4ps2cw0w5,VOTE_OPTION_YES,0.281742
cosmos13nsu2h98e9hwn4rd3rxf0j249dplsfyhl2prex,VOTE_OPTION_YES,0.281742
cosmos1jhgyxywglpk5k3lr85day950pr2nehv86l6lme,VOTE_OPTION_YES,0.281742
cosmos1nr8es9x487rrk3erk24n0cu2y0s86exd9hllvz,VOTE_OPTION_YES,0.281742
cosmos1kclmv65w5q9hepdtsqgttm3kphzsfxuqvrz2k2,VOTE_OPTION_YES,0.281742
cosmos1mr6zllrws76zee5jvhztg3gg27h5aussk9m2er,VOTE_OPTION_YES,0.281742
cosmos126kdwuanr0wtpffuznsx0k62fvz4gknsq90un7,VOTE_OPTION_YES,0.281741
cosmos1w95zjckfatq4wkrm3y7lkkhtvwr9n2hp8ug9yg,VOTE_OPTION_YES,0.281741
cosmos1whr0zqwqm7rnul0dccg3l2kg28k6633scyva2g,VOTE_OPTION_YES,0.281741
cosmos1s8meg8040w6s0vxm4d9vpapkjee3vw4fep5g6h,VOTE_OPTION_YES,0.281741
cosmos16w8tdcnp4y5cu6qhqlq28jgjum7a659dc3yy96,VOTE_OPTION_YES,0.281741
cosmos1neu5v6zugxhkzkz4rscxmhuke9agddpr8qgmxn,VOTE_OPTION_YES,0.28174
cosmos1nl2mtel2w2f6rwg33few3c6r497jg2a7h4dp63,VOTE_OPTION_YES,0.28174
cosmos16s4fz343dywkn7z9av5dexk3snxktxmz82ayf5,VOTE_OPTION_YES,0.28174
cosmos1l9eqyn39jvaxyw6rvf0ykjgmaqfey089mrvyez,VOTE_OPTION_YES,0.28174
cosmos1xu5ks8h40kdprhl6nx7hvjgcr0nvfjgsxxz9em,VOTE_OPTION_YES,0.281739
cosmos1gz7cg5lul9v6r0zau3nntdeme5km9j4fzup0lx,VOTE_OPTION_YES,0.281739
cosmos15hnmgua8u4su2z0a6p2xr442e44p84jyy6mzcw,VOTE_OPTION_YES,0.281739
cosmos1m83p7dpjnnl0dcgq2rhhjl2vywz5q22pu6z2kf,VOTE_OPTION_YES,0.281739
cosmos1u86fd02vjh58l8dp57ycdepkjfgm6asu5d2vyz,VOTE_OPTION_YES,0.281739
cosmos1at5jz4wrvpu6680yxy853ww5hslp8e7lgcmv8z,VOTE_OPTION_YES,0.281739
cosmos1g7qdr70gynfe38f34czv4nft5t2zp8273mq28e,VOTE_OPTION_YES,0.281738
cosmos10v9g887vmkzgky5lfz38hn0v4h277gshedd8zh,VOTE_OPTION_YES,0.281738
cosmos15s8npyxljhenz766s8n6g9t2a56rkvtv36f8nx,VOTE_OPTION_YES,0.281738
cosmos1h4mwg3sg7vl4asqrx4xtc9atrceahgncd2nz6y,VOTE_OPTION_YES,0.281738
cosmos1uz909n094segmcmvqewfavjzxnxcufdwu69xjr,VOTE_OPTION_YES,0.281738
cosmos1yteuad4pltk7v4hvlnr6n5xkd20m044trwm06f,VOTE_OPTION_YES,0.281737
cosmos1fpr2q34ymk52w4nhpmzr47rjqvwg5749p7cdjq,VOTE_OPTION_YES,0.281737
cosmos1td0y3xngt9y0hznl5cae29cpf9k6deevt9uqh3,VOTE_OPTION_YES,0.281737
cosmos1jm0jx389auvs4z6vd74yrunn0nkqvz2te0jzza,VOTE_OPTION_YES,0.281737
cosmos16r50pqjct3vay7948z5f7kfkz347m7xfj96304,VOTE_OPTION_YES,0.281737
cosmos1mgurune472ngskhl9uz8h8uqjgh9amc0dn85z3,VOTE_OPTION_YES,0.281737
cosmos1pqt87em7pz0kk8s9y2w6wc656kd7zefnuglpun,VOTE_OPTION_YES,0.281736
cosmos1yrgsetfk9fz6pxk0z5nvmnuecxqnszmrqky3u5,VOTE_OPTION_YES,0.281736
cosmos18nhde72arnkl3yppzz3mr8c2k3y7kulgs6avrf,VOTE_OPTION_YES,0.281736
