addr,vote_option,myBank
cosmos1tr8cdp4lsxy032x3hxkvpcfjjaqjz2247e2zth,VOTE_OPTION_NO,0.610825
cosmos1wgahmf863takdln7z7shfsw4xwn8tkp0j767ra,VOTE_OPTION_NO_WITH_VETO,0.610754
cosmos14h5w5tsxz4ep3sg0rg68kq75lxpvqu0u43p269,VOTE_OPTION_NO,0.610184
cosmos164g8ckm4uvq5rs2k9cyj8v0yvg7j6gac2z9ujc,VOTE_OPTION_NO,0.61
cosmos1swxjupk4aspw4f3v5c96f3ja6ds6g6kyp54xdx,VOTE_OPTION_ABSTAIN,0.609851
cosmos1zq2jcz4rqauaayj83v0e6p7ulyclhtqzk6vvx8,VOTE_OPTION_YES,0.609732
cosmos1e83pzgreycwa7qajd88t6u4glww49duhgq28jq,VOTE_OPTION_ABSTAIN,0.609574
cosmos1055z7hq6qvph0k55rgvcc39ge7rp06da9huzgd,VOTE_OPTION_YES,0.609491
cosmos1jjfhc7uhrp2gmne2a7evwpgs8leeaernqzyryn,VOTE_OPTION_NO,0.609476
cosmos166n5xrjv23ufrncatgxapsk5x0r6y3wsjl4krq,VOTE_OPTION_ABSTAIN,0.609206
cosmos1p2lgdr8gk9pd2c4px9yh3tfkllhh9m3k4h947r,VOTE_OPTION_ABSTAIN,0.608622
cosmos1jrqktzc0dmxm38hz4zdh8fluvh3jcse4p4p3tn,VOTE_OPTION_NO,0.608374
cosmos19w7tfx4rr5v0ecyuqw2hxkkrmf2urfrv4hwest,VOTE_OPTION_YES,0.608371
cosmos1l2e6rjfhgxgcs9rttezwuy3ycp2zu0zk2q2ne2,VOTE_OPTION_NO,0.608361
cosmos1dcuxk3z84nw2wmhf3n5rmyrtsucq5x879hjdj5,VOTE_OPTION_ABSTAIN,0.608358
cosmos1yqtkuh504934wlmpfjhm0ydrd4hu76dqk5sgsw,VOTE_OPTION_NO,0.608285
cosmos1cn52lzf28w5ed6xanqu87xwfm0nxaeh3yhn7jw,VOTE_OPTION_YES,0.608199
cosmos1naazpg8sg83amh4trxgj7w748s4fe27cj448gt,VOTE_OPTION_NO,0.607874
cosmos1p2x55k6g9zzx8yzj2eql6zjrz8h2x8vgxym3lr,VOTE_OPTION_YES,0.607352
cosmos133cvats2ywavsnarrtkvmayvexpnl6f9e9ckya,VOTE_OPTION_ABSTAIN,0.607176
cosmos1gc6psr8p89h45r9wlmwkhjy2xpj02k4daqxtug,VOTE_OPTION_YES,0.607097
cosmos1gh3pfrqy4sga7dy9rk3xsmc04u8xyepft0gd0e,VOTE_OPTION_ABSTAIN,0.607006
cosmos1unsw6wj0aw0z5mjr33rdjuuk0jjld9mqx3r53n,VOTE_OPTION_NO,0.606845
cosmos1e04k76wvg4uagz7ztqyag6p23vvnr6ap8wtgdd,VOTE_OPTION_NO,0.606835
cosmos13eaa0az5pu6tlrssqqzr9l3qs6u9yvafsghhjt,VOTE_OPTION_NO_WITH_VETO,0.606585
cosmos18jem3e68gyyjekqyqy4aewznx2pheqmq7ch5zw,VOTE_OPTION_ABSTAIN,0.606483
cosmos169pjcv2jckj7vukqaa39ylz9xp27t08t9fex97,VOTE_OPTION_NO,0.606001
cosmos15ut3tn7twxtwnnv4r7fqvmnxhy2ynp39pp2tfl,VOTE_OPTION_NO,0.605875
cosmos1svd895fup5hqxlgttjrx428dswhlayh3vd8c4y,VOTE_OPTION_NO,0.605575
cosmos1xjld4hawtpj7jgyy98jxszxevjfep3ym50glkg,VOTE_OPTION_ABSTAIN,0.605458
cosmos186f4qa3gs0phtwaw02llq0tpetnvcrvz6clh6q,VOTE_OPTION_YES,0.605443
cosmos197078eypkzmtfd8udk7elm6cg8rant8v2r0cl2,VOTE_OPTION_YES,0.605337
cosmos1hesf40hhen23l2yflmzwgrt3nt56quaprkyjf4,VOTE_OPTION_ABSTAIN,0.605243
cosmos1u42dfgmw092ae9cw7mhnar448mweazfzuxv6yn,VOTE_OPTION_NO,0.604908
cosmos1hxdauw2s84hd6zmlghxpxg2n7erkna5q2gf99l,VOTE_OPTION_NO,0.604848
cosmos1nxqn6q2pej7drvm98q6mgzwwhpnldmyxkm9y04,VOTE_OPTION_NO,0.604706
cosmos1t6u5d8g20usw7qlvk0jt33dd4xjrjfrhf0yqsm,VOTE_OPTION_YES,0.604698
cosmos10wzgz7vl8pyuzc9dzalymzuwq0hsqgmvxvmjyx,VOTE_OPTION_ABSTAIN,0.604628
cosmos1rde3fuhlz9c07h7uxvsld2vczc2rwm64vjk7sy,VOTE_OPTION_YES,0.60437
cosmos1akcxfnnk8d5als906s5845hs9ml8t9nyjpujp3,VOTE_OPTION_ABSTAIN,0.604195
cosmos1qsah4thecca6mdak8mf7pkf8upf6hx49sggl67,VOTE_OPTION_NO,0.604143
cosmos1qvgrrvernfdx2qf5fztn82swzxr37gr35jtlr7,VOTE_OPTION_YES,0.604007
cosmos1p6kwj5m3cafgnwy9sn56p7w2a32qd5pqnka0zt,VOTE_OPTION_ABSTAIN,0.603828
cosmos13d6ekcu699h2v75lpkkq7ml4fu5ucc7t7j8qgl,VOTE_OPTION_YES,0.603471
cosmos1ec5yt8s9kxk8zun6v0vzl9nrx0w3zneh7z6my6,VOTE_OPTION_ABSTAIN,0.603471
cosmos1vvaax7znn39xxeuvjrn9mlu8kc97jhh226zps2,VOTE_OPTION_NO,0.603326
cosmos1ev4xaup73w5j5x4xkzks766c702rgarnkquh7u,VOTE_OPTION_ABSTAIN,0.60323
cosmos1dtrhexvfxxuj000mfm5ma7pna4gfhq0epqa9q8,VOTE_OPTION_NO,0.603119
cosmos1ayu49vxx26vumf9jspksd36fkqya6vzyuu98r2,VOTE_OPTION_ABSTAIN,0.602493
cosmos16pnrqvmzrs7s5wvdawqvjc65g3junlyuhfc8w0,VOTE_OPTION_NO,0.602374
cosmos159rwlnfne2c6uldeq820jn6geqmwfgwwzqmv80,VOTE_OPTION_NO_WITH_VETO,0.601576
cosmos1spyw8v7s8jmcsrj7wlf5j5ly87rrt9tjc9sv8y,VOTE_OPTION_NO,0.601541
cosmos1hvt9k2rxys73c6ydug72z389zf3wu6zc357qmd,VOTE_OPTION_ABSTAIN,0.601516
cosmos1wg7rvppeen3k48m07me7l4erqrnvuhpsgy8e8t,VOTE_OPTION_NO,0.601309
cosmos1ql9ss68a83awkwxe3yc8w0cps70y3uevepq9m0,VOTE_OPTION_NO,0.600781
cosmos1cre6cqr0fuw8uga56d4zz2gxg6m7mjvukpexr4,VOTE_OPTION_ABSTAIN,0.600645
cosmos1jde8y60p0svtdddmj6qw8sfchnge7vud4qx55w,VOTE_OPTION_NO_WITH_VETO,0.600124
cosmos1l3cd2dmy48339k8l9tf3n8kzxqman0wsx22cpy,VOTE_OPTION_NO,0.600016
cosmos16mlkhws3c6y0hy5u40j9zalpejw2frvwqcjvz0,VOTE_OPTION_ABSTAIN,0.599672
cosmos1ww6qrcsnp7ar3gh6sagn28axp68x2tp7gy6ru4,VOTE_OPTION_YES,0.59967
cosmos106yp7zw35wftheyyv9f9pe69t8rteumjxjql7m,VOTE_OPTION_YES,0.599201
cosmos1uds62vlnmjsk56fkmjstj8ltw0rxg7tp9u27c6,VOTE_OPTION_ABSTAIN,0.599161
cosmos1sfuft0a84zc242s00dtj4wvzzexu23fkgxnzgq,VOTE_OPTION_NO,0.598856
cosmos1w7h8rzwz0xatqrp0q8f0e5p8p7zj6t2esa8me9,VOTE_OPTION_NO,0.598692
cosmos1hu4p5cy4xxr4xggry8w5a9jwlttuk8we7z05al,VOTE_OPTION_ABSTAIN,0.598197
cosmos12xct6yrqe97v7rj37gcrdyeq3lah294j6dkyn6,VOTE_OPTION_NO,0.598139
cosmos15ddxdgtxj75gtr5tc5sfkdennw9sxry3448xjl,VOTE_OPTION_YES,0.59784
cosmos190wd7qz430c9u0jq7ngcwv5r6h7l3ypsjgqpqq,VOTE_OPTION_NO,0.5978
cosmos1xqm8vztt4w5cds4k9hnrjn50vnmsdrwnp3k53h,VOTE_OPTION_ABSTAIN,0.597795
cosmos1yqmqz6cj55fymtq4mrgsquuvtjunlywzn6kycw,VOTE_OPTION_NO,0.597789
cosmos1qaytf6w5qnqztudlsadadhkf4jv6hwdl6q635x,VOTE_OPTION_ABSTAIN,0.5977
cosmos1c9jfujwtaz8q4cf8jl0rdja89m9hz9q2xvw6fu,VOTE_OPTION_NO_WITH_VETO,0.597698
cosmos1nk4ptd9jsvpamtw0qp5mq3yade3eg3dyfzywa9,VOTE_OPTION_NO_WITH_VETO,0.59737
cosmos18j2eg363cz8s8q8mp8hzsx44dlvukp73l5gruu,VOTE_OPTION_ABSTAIN,0.597269
cosmos1crlxaa7e6jfec0mk3z8dr72hl7hj4f2ag3n5l5,VOTE_OPTION_NO,0.597219
cosmos1lra3k8f8dgwrh0nyvl0m6vthsp7z0xa605uxsl,VOTE_OPTION_YES,0.597137
cosmos1z4awnkzzjagx9p3wjg3u40k0swhl2mxk5ykk2a,VOTE_OPTION_NO,0.59651
cosmos1jgdxe5uj2pllyxw7wwta3mcqgfcq4nw60wn5p7,VOTE_OPTION_YES,0.596464
cosmos1gzy3rpek8elan5vp3e3vtt2mc35dg8lwezg8d7,VOTE_OPTION_NO,0.596441
cosmos104v93spxpepuxcjlsp7f6tk0cxxpqcsrrk4jrd,VOTE_OPTION_ABSTAIN,0.59614
cosmos12ldxlscdrphz7ywn09etazcdgsvtz8segnczje,VOTE_OPTION_ABSTAIN,0.596108
cosmos10w7na6kqw2uzvnyz0c6jwu3c7fy8mywxtyh63w,VOTE_OPTION_ABSTAIN,0.595997
cosmos1mkvtvl4flj90k9d8l8f8utmhu455cg7ea2z8py,VOTE_OPTION_ABSTAIN,0.595955
cosmos170peq02qf44x0k7vwxsmzpfxwwhhvst6kgt6vu,VOTE_OPTION_NO,0.595783
cosmos182xlpqjrrcw9nxd8g2chzzwygx3zuk8mqpqmcr,VOTE_OPTION_YES,0.595401
cosmos1njwm0jp822aqfk6m727dw3w7ntqrrj79yz0v5a,VOTE_OPTION_NO,0.595263
cosmos15uh3hlkvdhletnnnd3d0gjag2avnqcep9cam0n,VOTE_OPTION_ABSTAIN,0.595051
cosmos1um0j8mskacs58whj3zd3fx6nrytsw8w2u2sky3,VOTE_OPTION_NO,0.594996
cosmos1xsqxh09svg4luxxs4ezeh5etkc50yxd42nvj2w,VOTE_OPTION_NO_WITH_VETO,0.594959
cosmos1lu7fl37yrxvqc2qw8x8lwgkttcln4k8yac2876,VOTE_OPTION_ABSTAIN,0.594524
cosmos1ms3v9428ep8tlgg6utq5ppvhe07jh7q8swy42f,VOTE_OPTION_ABSTAIN,0.594419
cosmos1695hjrhknrkmlkmxud8tuelzlxw4zj0hwmqpny,VOTE_OPTION_NO,0.594091
cosmos14tuh55xmv2w58l8synfdtakuptm50pmxneutw2,VOTE_OPTION_ABSTAIN,0.593996
cosmos1nng9wu78cftmagv9aecaptar7s2eu39mspr2mh,VOTE_OPTION_ABSTAIN,0.593927
cosmos1vsu0d8nz8209q2kfmtws5wagrz3w9ly9rmpmj3,VOTE_OPTION_ABSTAIN,0.593639
cosmos1ha9atfp68886e75knv5nch2td0th64lvxwzp2l,VOTE_OPTION_ABSTAIN,0.593594
cosmos17jwtr4gm7trxaasmrj872rj0f3ljr4sjl2mv44,VOTE_OPTION_NO,0.593544
cosmos1x2wh3cywa35rsy292p72n36hvlucmlkkmk3dhw,VOTE_OPTION_ABSTAIN,0.593479
cosmos1ae98lgsduh29kd8prlcplcvy947ssv3j2amv7e,VOTE_OPTION_ABSTAIN,0.593444
cosmos1shxgw7dcm9grykl5cws9ekqr6qvas5v4ejd0vl,VOTE_OPTION_NO,0.593342
cosmos1ul5zd7lz86j4ay3ryn2cnegkxslgpv5ghas5hz,VOTE_OPTION_YES,0.592879
cosmos1uy0jft8gk27yt5aces85m6kw8xreqlrghp6tu3,VOTE_OPTION_YES,0.592788
cosmos1na9ahyg4r2h4guwqrnv9uhrsqg28fkvrnmsdf9,VOTE_OPTION_ABSTAIN,0.592563
cosmos1ln8qnq4vvjavy6wednr7v7qmfg8npyrh0wg8el,VOTE_OPTION_ABSTAIN,0.592365
cosmos17ugn596zlq08dtajnnugz065ypd8usx565lwt8,VOTE_OPTION_ABSTAIN,0.591977
cosmos1h8esfjntsgtdkkt3za8xrz2dj4ndee97payqk9,VOTE_OPTION_YES,0.591746
cosmos1pdr5aa0m0tm0wflv2peuyhdd9kzmvk0ddsr694,VOTE_OPTION_ABSTAIN,0.591726
cosmos19h4rn0y5uhx0h02szcrz4s3lqtnrwkuhhe9z7x,VOTE_OPTION_ABSTAIN,0.591578
cosmos1jpmcg9xmjsapmxly830w73gg9hw97frm4yyu0z,VOTE_OPTION_YES,0.591034
cosmos14emhvs3sv39r7jt2gdzhm8f5rmtpdefzy0zt7r,VOTE_OPTION_ABSTAIN,0.590663
cosmos1jc95gzstfy4q2m7r4kq6kmph6wzlyhaz5c5y54,VOTE_OPTION_ABSTAIN,0.590588
cosmos1gkc3kwss33xzum3dwdtlhpdv4ntyu9weal47qm,VOTE_OPTION_ABSTAIN,0.590577
cosmos14wc97l8zn5mkl825pgshqcy8749qaetdmp0vtq,VOTE_OPTION_ABSTAIN,0.590572
cosmos1yhed329a7yne9mpexvux6rkj0vgs8eyvpftxq4,VOTE_OPTION_ABSTAIN,0.590407
cosmos15lwx7tez8f38w09krs23697dvktjlevyfwmrlm,VOTE_OPTION_NO,0.59011
cosmos1femdlv6mjx9emtgqtqdnf3we3l5xz4gy6x5p0a,VOTE_OPTION_ABSTAIN,0.589811
cosmos1n4ldju4nd65uac55mtyqhppk9zxmxj4qzvkjtl,VOTE_OPTION_ABSTAIN,0.589713
cosmos14wnq2xr35xrdlug9gvqypyew6krlyujnnwud9k,VOTE_OPTION_YES,0.589356
cosmos1mvdxerywl5d950r99kqx8ul3vmtt5jfjn9pryk,VOTE_OPTION_NO,0.589333
cosmos18aymnyny6y2n0feamg8aylceuhew0xd8t0wqmu,VOTE_OPTION_ABSTAIN,0.589255
cosmos1lvtpcpg7m62qr73rd9mfw0pypzds58rc90ah8a,VOTE_OPTION_ABSTAIN,0.589063
cosmos1fujw9udraastqazedvz72xzlr2gvv4q34xnxzl,VOTE_OPTION_YES,0.588917
cosmos1775r5s6r0umvg3l9xtyner6vxwcrjpxleypr4x,VOTE_OPTION_NO,0.588788
cosmos1rc6d2fuh7e00wqmls7czngljwwwl3gd9ksp6fk,VOTE_OPTION_ABSTAIN,0.588722
cosmos1u8366ghq9965e5g8azf2kklzsr9umr2pz7ug09,VOTE_OPTION_YES,0.58871
cosmos1ydgfy54c638dnv5dqcl453azum29ezsn7rp60c,VOTE_OPTION_NO,0.588553
cosmos14axcyl5y4tmtsq925pmly5a89rze6lqhtnspw3,VOTE_OPTION_NO,0.588378
cosmos16xgl2cmlxqr2927rj3n72gdjjn5zhm8kkwkcsy,VOTE_OPTION_ABSTAIN,0.588322
cosmos1fkqtu6vrx7dugnrsth323vx2fy7z282d6d2k7f,VOTE_OPTION_ABSTAIN,0.588279
cosmos1yj26sgs70t7tl967zc72drf8pswykl528c8m94,VOTE_OPTION_NO,0.5882
cosmos1mje8fdrmqnhewl976zwvx0fg2ew457xy4mereh,VOTE_OPTION_ABSTAIN,0.588184
cosmos19rjlh0hc9vvp0h9w2r7wc39xqm3p5jw5e4hk9a,VOTE_OPTION_NO_WITH_VETO,0.58814
cosmos1x4rewkf3xp8cke4v8pnh7dk8py8t25detznssr,VOTE_OPTION_ABSTAIN,0.58791
cosmos138rr3qyraxc84t2gcxd4czvk4nv0xt9405mfg4,VOTE_OPTION_ABSTAIN,0.587553
cosmos1kha8lqwuaulw52ag0456e53f4w35vthlf8k96z,VOTE_OPTION_YES,0.587551
cosmos12yp86x6fhfltnhatw89ntftgj425n3h8yt2742,VOTE_OPTION_NO,0.58735
cosmos1vqsah2hda5tgnuetynsva46jj85t8vlradrpk4,VOTE_OPTION_NO,0.587288
cosmos1zut6u8z4dhzaxzu252ufe7fxudcx97cp5fm7m2,VOTE_OPTION_ABSTAIN,0.587231
cosmos1kf9cxmpjmvjgn5vlrf955ue4xtdyfg38vq4x45,VOTE_OPTION_NO_WITH_VETO,0.587215
cosmos1hmyahg20gpn8tah5cr86q34a08fusglwpzgh4s,VOTE_OPTION_NO_WITH_VETO,0.587194
cosmos19wwsvfdj9gejx0h6k8fak88dzdzeu2ral78g40,VOTE_OPTION_ABSTAIN,0.587145
cosmos10hkscmx8p4yv30ufupaml355eyn5svwdn46y7x,VOTE_OPTION_NO,0.587101
cosmos1vgq6nek8uzjmuvsa7u3xvx33qaqv52u2fwke6j,VOTE_OPTION_NO,0.586975
cosmos1gcmtuw6yu8ysg5v8pwu29j9gvrycrp0vtmlynv,VOTE_OPTION_NO,0.58635
cosmos16r7zc0ftrw74ewqfg6c0wuh0w8zy5l3lsuzlhq,VOTE_OPTION_ABSTAIN,0.586173
cosmos1c8uta2zumvc64kzgkcypz76e0d4jmzz233dxpf,VOTE_OPTION_NO,0.585906
cosmos17dnv8nflp4q8gvknm26u9v5wpx8htxypcd6z4m,VOTE_OPTION_ABSTAIN,0.585265
cosmos1hf77l0020q64hvgpzjs5hmtgr2yygd7rkd257t,VOTE_OPTION_YES,0.585183
cosmos1vyw9yft6nqm8gj4ggchjrwnvjckz05rqynqenr,VOTE_OPTION_ABSTAIN,0.584809
cosmos1z5nylktcsuuqrxxv0nfqe6ftwdmawawq82e84y,VOTE_OPTION_ABSTAIN,0.584659
cosmos1c4crrwlff0yp4at3de6g97aqhvrtd0kl4d7dh2,VOTE_OPTION_NO,0.584575
cosmos1wvjv9ujz5vy25ps8p2cal4f2vf2cmklakq5hnf,VOTE_OPTION_YES,0.584206
cosmos1sgvsevdnm4laq3e600dtpl2h74emf86rktsv37,VOTE_OPTION_NO,0.584049
cosmos1w5vp4q4zw7fsnhlj3y6dd8vknm7ddm3ek36hda,VOTE_OPTION_NO_WITH_VETO,0.583997
cosmos105z2e5l2dftj05wak2el6xmlasvglmshvcll3s,VOTE_OPTION_ABSTAIN,0.583977
cosmos1uhmd770haqqhsuwe3404mw75mers8n9eg8cjdq,VOTE_OPTION_ABSTAIN,0.583817
cosmos1sy70xef0qnjjclx5tkrdura63fusn380excngw,VOTE_OPTION_NO,0.583702
cosmos1kkmuh829hzdgdt895afyx23qewkv7fqc6nqk2g,VOTE_OPTION_NO,0.583676
cosmos1gjrl06h0my9exjz2ycnw3wg9g26esmeg8mfpe6,VOTE_OPTION_YES,0.583286
cosmos1sqnrkqalpsq6gkvwjyya4t8n6ldj9h7cen5qn8,VOTE_OPTION_NO_WITH_VETO,0.583244
cosmos1yqvnr32aczq8y6gjngfrpupqtuc8355kl55lr3,VOTE_OPTION_YES,0.582928
cosmos1usvzmcmruc7ulcen0z0vv5ngaj2yca6tzffarv,VOTE_OPTION_ABSTAIN,0.58249
cosmos10rgy8flnm3zu2k9y76wcfxdtd3acqesxv9sesk,VOTE_OPTION_ABSTAIN,0.582351
cosmos1xwrjjuxrpxsxdl6t2e2jef8pjq7jx8rn80stqe,VOTE_OPTION_ABSTAIN,0.581843
cosmos1ydn2luca7w0xapuen04axaw3fsea437srcaqss,VOTE_OPTION_ABSTAIN,0.581553
cosmos1uzssr3khc8quw868dzffkjrnr2mr5ug0fsf9se,VOTE_OPTION_NO,0.581435
cosmos15esdak84x2gspckuq8eagan6ljk8gkxctj59hc,VOTE_OPTION_ABSTAIN,0.581393
cosmos1823ynkusvh8t6g8ltj8vwp4nssg5q27wekl0v2,VOTE_OPTION_ABSTAIN,0.581345
cosmos1y5jzxk8l0nv7j60ug4v9g26qatq2z2x0e9we93,VOTE_OPTION_ABSTAIN,0.581224
cosmos1y3spp8pm8006fd58x8uv6rzlgsca2uq8lfpu3c,VOTE_OPTION_YES,0.580822
cosmos1cqd4rrsdfcrv85q0zz3ftjx374ny6s7ap5dvvn,VOTE_OPTION_ABSTAIN,0.580677
cosmos1e9ryfxv7cqrgzzdwwd86wvk35gsp98nz0w8nj0,VOTE_OPTION_NO,0.580672
cosmos18u2dtwkl85knxyp99ze38c2mvkt7ajcdtjzwv6,VOTE_OPTION_YES,0.580593
cosmos1wk9lr9d3zjp4yxjd0qs3stzz4qlxwm8lgrmedx,VOTE_OPTION_NO,0.580436
cosmos1ak2d0zuy23zysnten9k54fxxw0m5hfmmp65we8,VOTE_OPTION_NO,0.580381
cosmos1pccx5a8jsyqk08wn826jzpyekwhxqth4xqffnp,VOTE_OPTION_NO,0.580265
cosmos1q0md4eg6a5rxvg0xc3g0lcsh7ujsem5xy9hpvm,VOTE_OPTION_ABSTAIN,0.580122
cosmos17r20rkrce6e806428wexr2wsnu9tujlsp0x730,VOTE_OPTION_ABSTAIN,0.58008
cosmos19m74dse2xqcr5nw78zq4rfq8wcpqxkk7tg3gd0,VOTE_OPTION_ABSTAIN,0.579969
cosmos1dfjd8suvta3p5ppxl3k2x5vwrq69zwnhtm28cl,VOTE_OPTION_NO,0.579946
cosmos105c0dl6f2wnzln3vmtgrcxzxtt37rawh24wals,VOTE_OPTION_NO,0.579859
cosmos1mk02pkyl73ap6d4tfkmydaeplh66kmeevhdrd7,VOTE_OPTION_NO_WITH_VETO,0.579796
cosmos1yadcdtkwk9j0a6gskm6h2pvnlx9qjfuk530mth,VOTE_OPTION_ABSTAIN,0.579772
cosmos1lv7gd7m9e0nke32ed8erqgr82zak86s227t7tn,VOTE_OPTION_YES,0.579768
cosmos1qflrtckeplg5teh4vj5wekn2d5fxkz4p0754e5,VOTE_OPTION_ABSTAIN,0.579285
cosmos1u6zcz5rud4scjz0t0tynp8mxwc7quxcc9w2fxc,VOTE_OPTION_ABSTAIN,0.579004
cosmos1d6ta07cfe0uns6sn9qal89znp4ccudvmg5akcm,VOTE_OPTION_NO,0.578905
cosmos1wg30drkzs80ushek2q2h32f6m9rv76wnfql0gw,VOTE_OPTION_ABSTAIN,0.578769
cosmos1req7wyp73jh39nqmcprl2h5zd2ng6dxkm5gwa5,VOTE_OPTION_NO,0.578464
cosmos134fgrt5wl5svu54ynaa83wk5ke4g3hplncnycn,VOTE_OPTION_ABSTAIN,0.578188
cosmos17ee3rfapfxhtkdcr7l9cc60k2x38sakk3l0x05,VOTE_OPTION_ABSTAIN,0.577977
cosmos1ukqrfz2ygwutz280gg3z2ksn7ukpxzp9zfcazf,VOTE_OPTION_NO,0.577598
cosmos1zgu0e8md2ftat5q3rxlmyrf452ctx2z7989ljs,VOTE_OPTION_NO,0.577426
cosmos158zprug086aq8wmf09rvsjl8v5ucpgrhmvgfkm,VOTE_OPTION_NO,0.577328
cosmos14wg58cqg7eatctal6mren5rj3qsw4p58ym90ll,VOTE_OPTION_NO,0.577292
cosmos14vwwrv9xw89nrgpxq07x252mz5dgpms2pqmcll,VOTE_OPTION_NO,0.577229
cosmos1qzm989ap8q488dv7mky8l44zfsnt37u6f6azcq,VOTE_OPTION_ABSTAIN,0.577227
cosmos1t534t5ya7gaq052xkkrzvs5n7t0cux0xfa6wds,VOTE_OPTION_NO,0.576984
cosmos1cn0r8zt73egzzuwlc3cdwu6egtjn0xfrthtthg,VOTE_OPTION_ABSTAIN,0.576825
cosmos1m88krty2zyzxgy29c58ch6l85f8umkkx70lmaq,VOTE_OPTION_ABSTAIN,0.576821
cosmos1urmr32hvply88lcx8t7r7c4ew00vj27tgun2pr,VOTE_OPTION_NO,0.576658
cosmos1s308fna22uj2g6d757pjp8809d5l4gm3l3rrf8,VOTE_OPTION_NO,0.57639
cosmos142t0nl8h845elc38pxgl780mzh7meqeswu9n5t,VOTE_OPTION_ABSTAIN,0.57638
cosmos1m4xd4j29fluslcj3mjsszqa2yn6q3ns3k2dack,VOTE_OPTION_NO,0.576348
cosmos1lfu8msyzzjsmdhft4nwt9aqd06trasvmqj4mlc,VOTE_OPTION_NO,0.576221
cosmos15m4450rvk7mwtycxhkha70fpzya8wyxrgs3qwh,VOTE_OPTION_ABSTAIN,0.576109
cosmos1mwfkqnqwwfrrta5d75z6wkyjenunwn82320hhx,VOTE_OPTION_NO_WITH_VETO,0.576068
cosmos185j87cmvvgmlnwh78nupe6qemjp3hnw3v8s4cu,VOTE_OPTION_NO,0.575978
cosmos1ldhpmw6r3dc4azzp4shhr8j060pjf42z6ll9f5,VOTE_OPTION_ABSTAIN,0.575971
cosmos1j52wzwfl0dcrnymcfv829tyj602chyvadw8528,VOTE_OPTION_NO,0.575951
cosmos1qg3qqrwp7gqyr8s8dj9anfvd2gx4c0w5ltanad,VOTE_OPTION_ABSTAIN,0.575948
cosmos1tjwuuja63wcx7ptw3a3v9z2yssnpwd5507u9d9,VOTE_OPTION_ABSTAIN,0.575939
cosmos1em4yr39dday42fenvhwv0w4n9x993p33cq8mtw,VOTE_OPTION_ABSTAIN,0.575744
cosmos1japvlejp6fnrdzzspw5jk09whpfprwflxgmnpw,VOTE_OPTION_ABSTAIN,0.575634
cosmos15km84qwparhnlwl2rf3eze44fwguyv6nk8c5qe,VOTE_OPTION_ABSTAIN,0.574978
cosmos1g7rr9rz9232ssqxewaq8452xr0xpdfta4hxftk,VOTE_OPTION_ABSTAIN,0.574912
cosmos18rxdgrr3crluunzk0vvyeqv9s466ajtpagwt4j,VOTE_OPTION_YES,0.5749
cosmos1urmnycwf4dy9k2gcmvrqzp9g02dl8ahgs84l3v,VOTE_OPTION_YES,0.574737
cosmos1vn6z88wpddv3jr0tkga73rgquc569d0vu9dks5,VOTE_OPTION_NO,0.574547
cosmos17euft6s53xxpgn7n63swtg9nsr7umlmczcjwuj,VOTE_OPTION_NO_WITH_VETO,0.574336
cosmos14e4td04xu88ajwa95qsc8r07u2gsp645skt905,VOTE_OPTION_YES,0.574323
cosmos18rwj6hygds8axwej2l959t4ejetf4hhzscl6sw,VOTE_OPTION_ABSTAIN,0.574266
cosmos1tzs9kr6uq4jxswfrlq4zddyp6k2q8zta2mzyw7,VOTE_OPTION_ABSTAIN,0.574229
cosmos17nzhj0cdnltqvyz04xrdjtd423se4d2ac9705c,VOTE_OPTION_NO,0.573712
cosmos1x8pt3hdf47fshryalrkvfcu8hzw0tly6uyllkk,VOTE_OPTION_NO,0.573645
cosmos1a8g9sz0kms3n4gk78ex0qc8ds85xxecve26tuk,VOTE_OPTION_NO,0.573486
cosmos1cr9c2js3m9wz479gp3yvcynkz8tttppcgrmu30,VOTE_OPTION_ABSTAIN,0.572887
cosmos1uh3rkv9k929lc3quy7fvy00twxxrla7pwzucas,VOTE_OPTION_NO,0.572845
cosmos13qyugsqgm5lefzwmz0gd2f4rtpm4flljtfase6,VOTE_OPTION_NO,0.572738
cosmos10ulx4m2s2c6ddpdwpd2676frjfq9hcpl076rdw,VOTE_OPTION_NO,0.572608
cosmos1myl2p2g3d35hc9g2lgjwgf93k9fht5v0nenfqx,VOTE_OPTION_NO,0.572575
cosmos1ys3vrs0khnqvrye28rvt3f8dh5zsnj3r9mpfkn,VOTE_OPTION_YES,0.572501
cosmos1atvzzzac5n676jtxn7046x4cahhtmfvfzyumec,VOTE_OPTION_ABSTAIN,0.572208
cosmos1rlzsq2vtam3t9frczyfglq9dtucmgt3kmtz2t8,VOTE_OPTION_NO,0.572074
cosmos1kl5nl565tlakhcjshmr7zh64we0jhzvxz3770x,VOTE_OPTION_NO,0.571416
cosmos16au3sj5hmxlu7umceh3altzagchjy8ekkej6z9,VOTE_OPTION_NO,0.571202
cosmos1pyum536vd2x072eaz78mz539cr70jc7k2wr4wm,VOTE_OPTION_ABSTAIN,0.571147
cosmos1k0anvfqhceh4clhjrvvfzmcdltj6y2q95jl5s7,VOTE_OPTION_NO,0.571116
cosmos1rqd0wl48u6nu5622r7h5t4ca58g3j3u240uh6s,VOTE_OPTION_NO_WITH_VETO,0.570979
