addr,vote_option,myBank
cosmos10vp5lf2lky3dz28r69q9hgc96smcxdaplcapad,VOTE_OPTION_YES,0.933778
cosmos1nvr4q6tjz983hmy8ax3hcsplkehjww3dqnjvtq,VOTE_OPTION_YES,0.933537
cosmos1qr36l6dynce9qg5w0cqgjlq6fhmvpzsrwpv92p,VOTE_OPTION_YES,0.933293
cosmos1d5aug4l6qdu8mv5f24jcgc7kxuudpak8f2n3sv,VOTE_OPTION_YES,0.933293
cosmos1gj4wvahfpp8l9jstzel7qe22t5m38d4tddeu3j,VOTE_OPTION_YES,0.932792
cosmos1s24ht39ea9pquwa2ry3zwd4ahlq5zlj5pgakzr,VOTE_OPTION_YES,0.932763
cosmos1l4gey7577u3ssu0fc4fx2rezwh2smnp3uxcren,VOTE_OPTION_YES,0.932489
cosmos1dtwefts0wm5warj9vnjnpqu0hyvuszu5lc5lv9,VOTE_OPTION_YES,0.932254
cosmos1v76m3cz8nnln7amkdsu7xwuar7aszmxephdpr7,VOTE_OPTION_YES,0.932231
cosmos1k2d9ed9vgfuk2m58a2d80q9u6qljkh4vvf589n,VOTE_OPTION_YES,0.932182
cosmos1jkdtwkgpe6hvkuxnunvul24l5k4qmez839sgmf,VOTE_OPTION_YES,0.931853
cosmos1qfsgxymyfws7khfwu3djg3y2w4mh9h6ay4j46n,VOTE_OPTION_YES,0.931756
cosmos1zsluqe66cf72q00ustxfpw0sljveg9ael32vur,VOTE_OPTION_YES,0.931725
cosmos1hwe38cz080uc8rhpjedguwpf8klvkcsw3qn7kv,VOTE_OPTION_YES,0.931562
cosmos1k5lw9mjpjk5n2hha9fm6vpqwnshyvk464lffs6,VOTE_OPTION_YES,0.931526
cosmos1050et2zgga6dskajhl5jtdz7eat6evtcjs0mcu,VOTE_OPTION_YES,0.931403
cosmos14q4agvmypdf4rad2p5pectel5xuehy9ulnld27,VOTE_OPTION_YES,0.931367
cosmos1l597dgl6q6y5jyzhp362aauledn3xl4nspjk94,VOTE_OPTION_YES,0.931363
cosmos1jspecn42wqam98dvclxm23uyazfngpus4fvqum,VOTE_OPTION_YES,0.93038
cosmos1m5l55uddqkrfrx20lklf7d742vrfarvgg9kxhy,VOTE_OPTION_YES,0.930347
cosmos159d8rlfy2tpj7aem65q8qurzagzevymug69pkx,VOTE_OPTION_YES,0.929946
cosmos1e65vsrgdpv4xj9vdc3l29mxvxdr0mdedcuh7av,VOTE_OPTION_YES,0.929695
cosmos1jucvcqlywz624389jruqphje7mxtpn6s0f7m8c,VOTE_OPTION_YES,0.929544
cosmos1ctd96twk53hxqn7e9ewmdsz7jqueegg9lqkeur,VOTE_OPTION_YES,0.929372
cosmos1xsnm2zfr7xa8yh3j8klfq098kd8tx89l2x85s7,VOTE_OPTION_YES,0.929371
cosmos1jr9y7qcgjwvxknhflcm4z400yyzcyzls7u08me,VOTE_OPTION_YES,0.929328
cosmos15pwhx47eem2z8xxys8h8wmf78nkltrz6zmnumz,VOTE_OPTION_NO,0.929219
cosmos1pe70udrxekg4asdxwdzljp7pspttxdrvtxwzp8,VOTE_OPTION_YES,0.928661
cosmos10xutfssxfj6ry9yf46lg6dgdm5fsswllratg92,VOTE_OPTION_YES,0.928294
cosmos1xwjhektr5s2ht34c0th2qf7m4gc7nwx97hh2je,VOTE_OPTION_YES,0.927638
cosmos1pf9s39ultpetgspuzxar3c85tj6q3hgy30pcuv,VOTE_OPTION_YES,0.926528
cosmos1z0srahdzepale4frudwtz5et6sjgs9kparkvt7,VOTE_OPTION_YES,0.926284
cosmos152cc0z4759e8planacq7nqtdfc32sfx5kxq7xy,VOTE_OPTION_YES,0.925634
cosmos1fprwljg0qkgrxgkcudf4g75t7pm05s5kfteul8,VOTE_OPTION_YES,0.925609
cosmos1vtqvrurrh823k7rcvk27v50lum8yk0re95unsw,VOTE_OPTION_YES,0.924593
cosmos1xgrtd6vw7wh0895a67dglsh8ldcttpnxq0r2s5,VOTE_OPTION_YES,0.924409
cosmos1xppn98w0gg6wl0q2g2nasmkqlf2elwpkl7fc5y,VOTE_OPTION_YES,0.924132
cosmos16t298tz95aex3sf58v5jr8w4v7wfdpzyqkgrj5,VOTE_OPTION_YES,0.92356
cosmos17m6nljqlutsk2drwqya6vl2alqwwpg05jh8lg7,VOTE_OPTION_YES,0.923526
cosmos1f0kwuzllfa583mam3phhrjpp2nl8nv7n85hst6,VOTE_OPTION_YES,0.923438
cosmos137p2qrs3qw00c28679pwu4a76md48q8zczr785,VOTE_OPTION_YES,0.923092
cosmos1jfftdwwd25ekua95fhsfgg5pvec6g9jtmauyhh,VOTE_OPTION_YES,0.922911
cosmos1hqj88wl8almh3ha97f9cekae4epehfc2yry3fl,VOTE_OPTION_YES,0.922386
cosmos1svkc8suuwm6t2rc7xszp96mpggdr07dk3xr25k,VOTE_OPTION_YES,0.921975
cosmos1j5f63hxtf3raf6c9c6lka828727nce845lgjlh,VOTE_OPTION_YES,0.921762
cosmos16h0yyryfjmmhgj3ct6ndl7gcy4r3krf0qjsjqk,VOTE_OPTION_YES,0.92147
cosmos1ah7qh4af2fa8d0h4aef9sxqqec8wkmqaefdpe8,VOTE_OPTION_YES,0.92143
cosmos178qaup5rktp0ktrwqwewwz39uyyd3wtaenzd6t,VOTE_OPTION_YES,0.921398
cosmos1vgeh34u5p25axdzjetzhmjax6an57xtlg9rel4,VOTE_OPTION_YES,0.921374
cosmos166a3fgp00k4ytxah48yd6gas5ag8u4kjxckm5l,VOTE_OPTION_YES,0.920707
cosmos1wxyq96pl58c3gww289exarud0exghdnkcmy403,VOTE_OPTION_YES,0.920574
cosmos1gr8ujgs7r04ypcrglgmw8fsglq0jedcgxhw5zh,VOTE_OPTION_YES,0.920569
cosmos1xdu25jcejh3w3djjrxygu7shsvp6zu2tlqnw3g,VOTE_OPTION_YES,0.920493
cosmos15ckeufu2fflrjw46auglgf8vzplj0ermsaw2lw,VOTE_OPTION_YES,0.920294
cosmos1gkane59uzqanlwypwx498uy7dnxu4r7pjg4rz7,VOTE_OPTION_NO_WITH_VETO,0.92022
cosmos1djgcdzrtprv30pljmg7nfee7pk9sy9m6jwe5yk,VOTE_OPTION_NO_WITH_VETO,0.919944
cosmos1pgjsu5996dk9gr8wy4z357k5lq4x7wert4ddnl,VOTE_OPTION_YES,0.919713
cosmos1jvm8gy4lgzcrsagxpyhvvxymz982y3j5n6l8mj,VOTE_OPTION_ABSTAIN,0.919032
cosmos1y0us8xvsvfvqkk9c6nt5cfyu5au5tww28lcvjn,VOTE_OPTION_YES,0.918892
cosmos1m47x0gnkq32xstyq2k6s8v5frtg09fwmzmgxmk,VOTE_OPTION_ABSTAIN,0.918667
cosmos1e90d0pjax5cyz4rsuu6dth59vyx2k3na67cq0n,VOTE_OPTION_YES,0.918636
cosmos1g3herkv4gkdnl664ddvhjew0zut74ap726z7dd,VOTE_OPTION_YES,0.918219
cosmos17hqvd52qhnwt7s64wc2enawh56764drgf8cuk6,VOTE_OPTION_YES,0.91758
cosmos1vzkymey60n0ruyzgm934fzasvzsrzugs327n2g,VOTE_OPTION_YES,0.917208
cosmos1ym863slxlxq87d3yk38q5hhetgyukxmj28gylm,VOTE_OPTION_YES,0.91698
cosmos16cewhzlnej0phkcpre7shl0a44e9ah779e6qy4,VOTE_OPTION_YES,0.916886
cosmos1f5dlp3ncgcaxn6h20fy4lfqppdc5p5qthvrlwd,VOTE_OPTION_NO_WITH_VETO,0.916885
cosmos1tvks9dp6ggnvc86y74hkp5z4fwdtrx4njgsl8k,VOTE_OPTION_YES,0.916848
cosmos1amv0hlrg0hmhay383gk35udqsjlr9j6s2gkyga,VOTE_OPTION_YES,0.916802
cosmos1mqdpgykd08u5s40chzwzumlceqjynuu7jn004d,VOTE_OPTION_YES,0.91619
cosmos1tqnk8n98gvtg34qm0ty69sxhut3je7krpfrz69,VOTE_OPTION_YES,0.915971
cosmos1h5ckcraxg5sqg0mfahrcmhr3rw3cn0pd45648l,VOTE_OPTION_YES,0.915674
cosmos1yj5v3qyfm64jd376gv37xl7vekmju72gjsu5l5,VOTE_OPTION_YES,0.914844
cosmos1uyw0cu4xfxrwemmmtc7drf2z0n54j56cgy5703,VOTE_OPTION_YES,0.91467
cosmos1lgtew9spzxfg2qxu4cdkczkkxdnuudc6ar8m5p,VOTE_OPTION_YES,0.914566
cosmos19rvkpefwyhpmded30x3huzkn8kqakh87hnedyg,VOTE_OPTION_NO_WITH_VETO,0.913836
cosmos1z35x9dzrsgc0fzg2j3dp35jtjr0ytd44gkzmdc,VOTE_OPTION_NO_WITH_VETO,0.913449
cosmos1f8s2fevnsvaapxd8ls0dap0puewghe3r9dmqj8,VOTE_OPTION_YES,0.913432
cosmos1ag9dq8us0u0tr226wkjpfdy8fntpzcekwr30mh,VOTE_OPTION_YES,0.91336
cosmos1va3nl4wup8zexwysug2pkuu4htgcn78qta9rwh,VOTE_OPTION_YES,0.913311
cosmos1ucj4xmmq3ykgkw2halpf24h5n2awsu2thrd877,VOTE_OPTION_YES,0.912806
cosmos1ddd4xz43gslnef3t5u9kza6r89sew49y0uly9c,VOTE_OPTION_YES,0.912778
cosmos1pzwel4a5ft2256au8xqy89k04yxavgs5w8nm8x,VOTE_OPTION_YES,0.912389
cosmos1saz3exsxserzu9zpc7tvdfnxew7du0hxr9wt0s,VOTE_OPTION_YES,0.912247
cosmos120xsk7dqc7m50jd8cpvjslcxu3r0s8mc5x9tvf,VOTE_OPTION_YES,0.911942
cosmos1786xjrn95xks5yqx2v049h59p772ermr7dcghm,VOTE_OPTION_YES,0.911562
cosmos1dkr337vl7sqd08dznm4qtl2jwa8fkyff9c7cfj,VOTE_OPTION_YES,0.910669
cosmos1hkd672dzszj8rqrajgfgs0vk3n0074vwmqssa4,VOTE_OPTION_YES,0.910344
cosmos1s42r5mhq0tnazzut3a9wn3xkyv66ausqds83ce,VOTE_OPTION_YES,0.910176
cosmos1f4v0texk2l22rmqvdkw09lv5f2v05nlh7dudps,VOTE_OPTION_ABSTAIN,0.909725
cosmos13qmclsf50cszqgkv8mryzjajnkg4dkxsqm97lx,VOTE_OPTION_YES,0.90963
cosmos1zscsmhj826y8ur9ayrxhyvepy7el54we2ss3t2,VOTE_OPTION_YES,0.909415
cosmos1qhdff4sdvce9n94zakvwlg3udcjnpf0wrxvdme,VOTE_OPTION_YES,0.909235
cosmos16urhsh7uq7x0xg9ypp2cgrr865quqzx9x98kcy,VOTE_OPTION_YES,0.909207
cosmos1e0plfg475phrsvrlzw8gwppeva0zk5ygqauatt,VOTE_OPTION_NO_WITH_VETO,0.909053
cosmos1wpmekveh7qt5svshzmykmej90w0g5wdnhfath3,VOTE_OPTION_YES,0.908927
cosmos1uz07k6e0txmv3agfczp4yqm7zsl32fkwrj7vp7,VOTE_OPTION_YES,0.908814
cosmos1pw4j58t52qe265q3j99h3fpgz5zkxej65ynsja,VOTE_OPTION_YES,0.908098
cosmos1fg4h0n0ajz6prnpsp8qyjrrtqmml3rgsxqxwul,VOTE_OPTION_YES,0.907827
cosmos1zct5cjl5p2kvm87lypasz3crul4tpfms6ewanq,VOTE_OPTION_YES,0.907404
cosmos1ash9wphjm2l3kvnqc5g73g3th0zg4fv5rm8jlp,VOTE_OPTION_YES,0.907338
cosmos1es72m3nu7vpf6lxpg4ee9swr7jranl5kz3vh5p,VOTE_OPTION_YES,0.90715
cosmos19f7f7ylewuf6wzenqn5p4l4nsrrwcta643q24q,VOTE_OPTION_YES,0.906985
cosmos17ppa4sx4nqsue93v0cagrrwgjtwh34egd6a24v,VOTE_OPTION_YES,0.906779
cosmos167u7spephht5kt7347m7vrra6jpjmarhgwytds,VOTE_OPTION_YES,0.9067
cosmos1nxgvy6dyf2v99ed33394anqxy0z9zccrd9gku2,VOTE_OPTION_YES,0.906313
cosmos1wwx03ymf0muu9w3rl4y8h65pmd8mklpy36gw39,VOTE_OPTION_YES,0.905969
cosmos1jvcl0a3d3kynrwjld7zf0g08jcpsaqcu449pnc,VOTE_OPTION_YES,0.905397
cosmos1483p2llp29fk86g4yugf0fdd5pqn7tyxjr7rlc,VOTE_OPTION_YES,0.905303
cosmos1mf8kue8ypkfeqzupvpr2yuetca724n73uhgjz6,VOTE_OPTION_YES,0.904515
cosmos147g334u5jyhwaqvnhkyy2hhc59me9e7ylmmdj2,VOTE_OPTION_YES,0.904434
cosmos10p3fgg46jstk9nlcg5ylamur70ff23cr0k5nts,VOTE_OPTION_YES,0.903954
cosmos1pyzxvfa7f8gr5x20n8kl0lu78jczuevnppu94n,VOTE_OPTION_YES,0.903019
cosmos1gfpzmh3mmwncm46ldkmg56etncn9v6xmyujmh8,VOTE_OPTION_YES,0.902886
cosmos1yr75gg9f37vukrmvww3vhsqk0chq2xks5lnjap,VOTE_OPTION_YES,0.902767
cosmos1k76eakdf8kqsh6l5vlg2mfz3zt50ahvu0d4ynv,VOTE_OPTION_YES,0.902656
cosmos1fflx59nnvjwfm0dxh4jk54nj8rtdveka66w05n,VOTE_OPTION_YES,0.902469
cosmos100k8ju020j0snwd5l9pvjq5ulhnuwhd3kfa9ef,VOTE_OPTION_YES,0.902469
cosmos1jl0mv00pzqkk4wcf9wv48446gxqm72f38w74x5,VOTE_OPTION_YES,0.902469
cosmos1mu7zxukaf9gppy8jnl70uhjg5v9chcx3p8zkx4,VOTE_OPTION_YES,0.902469
cosmos17v8yfdf2kgx5ucwtpcgy4dw2a2argdr7uad4gp,VOTE_OPTION_YES,0.902469
cosmos1lwpheavhur8dce50l20he0t8ct2r4cn4fjl2v2,VOTE_OPTION_YES,0.902354
cosmos1y2shxy3tnkrwrvg3uyr03u7s6ytcgzmn9j8283,VOTE_OPTION_YES,0.90227
cosmos1g8pk5ds8vfkl76levzf3n8p8hxw0utwxs8zf52,VOTE_OPTION_YES,0.902266
cosmos146yuvls2r5yhdgau0rursdknv6xuy97jjq088a,VOTE_OPTION_YES,0.902266
cosmos1a0g8e3ussjemm09t5vedkp9yaarefp5gqec0pz,VOTE_OPTION_YES,0.902237
cosmos1pgamxw340zsv2fgcas0mqglw8tnm4479ny2ku7,VOTE_OPTION_YES,0.902171
cosmos1nq6jt2y3ly8g7el9pumazy4mw5v0fvj60gg2jv,VOTE_OPTION_YES,0.902042
cosmos15u88es8gm0ahet3kx40nkgecv4nqqlcruwe2gt,VOTE_OPTION_YES,0.901923
cosmos13q236z7pw3ltw4txvvg7dmgg2s2s2nrmxw3dms,VOTE_OPTION_YES,0.901841
cosmos1ulq7fsg6kj0yhnzf744l4amn64qrg7u6epyp93,VOTE_OPTION_YES,0.901651
cosmos1qqje6vfxluqqfyxjglea8920z2ay04czkwe2rv,VOTE_OPTION_YES,0.901231
cosmos1j0dsad99x6sfnv3gvpw9plg9tfndsqu6t6u9lh,VOTE_OPTION_NO_WITH_VETO,0.900831
cosmos1ptud6uylhv3slgfew8398dn9nd83t6yn42c6fq,VOTE_OPTION_YES,0.900728
cosmos1rh956ds4wlzu3kgy0mpcqt4aj7gtenjqa52487,VOTE_OPTION_YES,0.900397
cosmos1ff8z68xd38rkh8lqafmzmepg6mwye333msfya7,VOTE_OPTION_YES,0.900354
cosmos1r0rrt3jy6sgermc3hcfecdsd09ghng7x49zx64,VOTE_OPTION_YES,0.900342
cosmos184wap298zlfsq4adqn2t3tzgdzmqyxqlsz0c6k,VOTE_OPTION_YES,0.899707
cosmos1jrwlsw78y8gp6k9n0q9dp2djt7qzxqztd60ucu,VOTE_OPTION_YES,0.899698
cosmos10447kdx9rq75qtwccukfg9sdt70yry9achnzlk,VOTE_OPTION_YES,0.89967
cosmos1rdj4g9klr8t02jl4h72udsacwx4f5c54g0cvyz,VOTE_OPTION_YES,0.899266
cosmos1z28nk8usgku8zve72t9zv3xq9z8ufv4glazj7r,VOTE_OPTION_YES,0.899141
cosmos19g48nzz2xtwn2p8cskarqsypvx5jw8nctu47tm,VOTE_OPTION_YES,0.899085
cosmos17vv33gl7esrnulrhz943rrchs623g0aac2m756,VOTE_OPTION_YES,0.898901
cosmos1xdkk52yu62ln53kr07zzslnz72qqqhmecsj2s5,VOTE_OPTION_YES,0.898815
cosmos1vvnqnt7aj33ypl6aknva2lpw29tu57t6g34w3x,VOTE_OPTION_YES,0.897929
cosmos1t7swqmlphgqgrccvjvj00euj6atp429frv50xt,VOTE_OPTION_YES,0.897702
cosmos1z23ujka3mn3hzuuczdvfmh3trva0xtn6clnpjn,VOTE_OPTION_YES,0.897422
cosmos18c3zykc57slxf4xqy6797quh9de54v6glfpad0,VOTE_OPTION_YES,0.897374
cosmos1y9pqlkgwzjmgc6yv7etzw9qng2qdmyc6u7l9w4,VOTE_OPTION_YES,0.897294
cosmos1q7pdf8eqhna9x26xjngsrqeg00x4tsq25adlxv,VOTE_OPTION_YES,0.896844
cosmos1fch7wtvnljk80vv44d4yum6cx92hw825llx44w,VOTE_OPTION_YES,0.896741
cosmos139uzklf9euvcrzmnzeevv3qvsjmdgp37yn9y4n,VOTE_OPTION_YES,0.896039
cosmos1e8ja3n780vtsqe50ng5pshfkcargdt9dayr887,VOTE_OPTION_YES,0.895906
cosmos12xw09s8kjndk368s5faacyapnn43vddea2vadz,VOTE_OPTION_YES,0.895887
cosmos1m39eekvhkumyhrzd7nwkamej29w8fqk66w789k,VOTE_OPTION_YES,0.895824
cosmos1360878zq3qxhh9eunw4ua7udmvx47kvsq38mvg,VOTE_OPTION_YES,0.895801
cosmos1lp43mmjg97gcg7n5a2tynd0q4hq5f5v9vpxhal,VOTE_OPTION_YES,0.895656
cosmos1gzhykp96cgyysfs86gzjycgr7vk0cxgnqh3cfe,VOTE_OPTION_YES,0.89565
cosmos17ywxdxle7z4qpa6ct6253m7c9whye5qsj33wc7,VOTE_OPTION_NO,0.895501
cosmos1cdak665z2vewlkqwf5z8024qg2flv09y8t6uyj,VOTE_OPTION_YES,0.894744
cosmos1ztwxnswd9hhp60p4qta6zzhhhj3xsnpugwdunk,VOTE_OPTION_ABSTAIN,0.894697
cosmos1v0ylnp3gvxssdedukqcxm6n2fzvguq34njq473,VOTE_OPTION_YES,0.894105
cosmos1d63gyplgpg8ge7w8t8ee4s6xzsd3r6dxv40zdg,VOTE_OPTION_YES,0.893697
cosmos1ch5kezhwsr0kap7h86v98exjhme4xc3fy4s7h4,VOTE_OPTION_YES,0.893489
cosmos1ag46xseu0es3dzc5jfuauvv5cf3ve0t7sftx67,VOTE_OPTION_YES,0.893127
cosmos1hp09zt8z0406dy68d2atv5766zkx6ff9g4pdxj,VOTE_OPTION_YES,0.893114
cosmos176muukm3sseavwtnvrq53r2vjdf8kq6xtewuu6,VOTE_OPTION_YES,0.893074
cosmos1zhumnd6zutzty2mmpchqmv8x25t9jvzgzsvfs9,VOTE_OPTION_YES,0.89305
cosmos1d7jw3ply86e4kcudmlv78ask32kdp7r2apqccx,VOTE_OPTION_YES,0.892625
cosmos10u8c8kemnmp6smxqak40dhsf2z3uuyraj4qqs3,VOTE_OPTION_YES,0.892375
cosmos1gkats6cusuernkf34gkwudvsf2havv0dag7uf6,VOTE_OPTION_YES,0.892196
cosmos1xkz84rwd7umd2mmsl97he56f3zzl3hky026u39,VOTE_OPTION_YES,0.891896
cosmos1r3u7ctrr9ucfyca352qeffdcz5v3w5mzaxdld9,VOTE_OPTION_YES,0.891175
cosmos12pnnsmcycp5d00gmqjza6wu2qhcyltdr0p3n4h,VOTE_OPTION_YES,0.890653
cosmos1akgwfuzvjdnvqfq5xvlzu5ynet7gdzv0y3k3kp,VOTE_OPTION_YES,0.890255
cosmos10q8nz02aetykpf6h7d2a3k4mq7v99vqekrad8h,VOTE_OPTION_YES,0.889909
cosmos1vufv2q4x4llpg0h407dd86zsw9dkr5jdtjawcu,VOTE_OPTION_YES,0.889583
cosmos1qtj9z8w2r8p2nc2dasd965zy3tlpe59nqjd55v,VOTE_OPTION_NO_WITH_VETO,0.88945
cosmos16dkul3kzxqa58dpxrsdu8tt0nu0j90a0qjztrw,VOTE_OPTION_YES,0.889305
cosmos1wk6628f79d5gsca4skpadspq5tc6jksn7tx4rd,VOTE_OPTION_YES,0.888995
cosmos18e5hpqeglaeyzaq0fz7r42dfqqmat7nea3ah34,VOTE_OPTION_YES,0.888889
cosmos1kffftp08sklhs8pyjgp3fcpguc4tpnukpwx8x3,VOTE_OPTION_YES,0.888337
cosmos1e52nz5mhr6wp9lzvg26cw4g5p0kmtyhv802pcu,VOTE_OPTION_YES,0.888006
cosmos1pralfn6w362gzq40hhtc9vzy7n6l3yrw3pvaja,VOTE_OPTION_YES,0.887958
cosmos1zu60xsch3ecleyuhqgkqnl6wxn0hs3f8nh87fv,VOTE_OPTION_YES,0.887958
cosmos1za7e26m9x46mak0rcwycu4f578rgnn379mqe9a,VOTE_OPTION_YES,0.887958
cosmos1rqe09nu7dapwrjysa8l2yk9pxs43kmsxeqtz7u,VOTE_OPTION_YES,0.887958
cosmos19w369tcnrkmwr4myr93mg2f628625ymt8y46eq,VOTE_OPTION_YES,0.887958
cosmos18mn92n44dyqt5yp327d64sc06mfv72yzqdhfz0,VOTE_OPTION_YES,0.887958
cosmos1v4etph845ndqfs3grx4chfmxt5yezxdsyzyw9e,VOTE_OPTION_YES,0.887958
cosmos1v7dd5dcufdhqv0pmtwf8nnx063a0lg63sk2ljw,VOTE_OPTION_YES,0.887958
cosmos1dlurmaeal5qlx86rhzzg5zklv0d5wv6u747pzp,VOTE_OPTION_YES,0.887958
cosmos1w8gyl6q6j7wm2r80sm4jchdedu5xzgz669lmlp,VOTE_OPTION_YES,0.887958
cosmos10e25tmws8pfvqaqa4awk46kus443m3ehea3w3x,VOTE_OPTION_YES,0.887958
cosmos13yuluvqmzkma5x5vtnfcg7vmd9lna523ah46kq,VOTE_OPTION_YES,0.887958
cosmos1jdr8w5dhqegczhgtjg9xym9cd8gxw8gd7d65dj,VOTE_OPTION_YES,0.887958
cosmos1n935e4mg674gvuktw0gu4nrpt54aacmcazc7q4,VOTE_OPTION_YES,0.887958
cosmos155hymu5yea7cyft7syg9q6sv8lk45wve8sn934,VOTE_OPTION_YES,0.887958
cosmos1kv2yemeesf86f2yemjyxz5qxlptazvqaw4uzcf,VOTE_OPTION_YES,0.887958
cosmos16frwt83fxzckpx6nyrv228gqqj03zl4zg9dyu5,VOTE_OPTION_YES,0.887958
cosmos1a38wmpn6clkwh7pmy0qrdqv5crttefqd7khcc4,VOTE_OPTION_YES,0.887958
cosmos1a2rs74dfjxxyeqlsx546wl4q3wd5we45qhlz2h,VOTE_OPTION_YES,0.887863
cosmos1ntxe5vwzzjgsg9qftvykp2p8t7xjpe4cggvagh,VOTE_OPTION_YES,0.887374
cosmos1760d9jkledghjckd65gemglkv8cpq7323d6w8e,VOTE_OPTION_YES,0.887295
cosmos1chwpm6hvdcutqhx307wu9gcsluyptzgxvr36dj,VOTE_OPTION_YES,0.887192
cosmos12nd60d3pkh739n4lpf2kuz5kaxgfxdr9pw77um,VOTE_OPTION_YES,0.887034
cosmos14w9qn5cl9lgeummaxv5vpd8l3agpydxnsvv08l,VOTE_OPTION_YES,0.886775
cosmos1n7f5stl6pgvsyndnhae658fhrdqev3m6zdmuqf,VOTE_OPTION_YES,0.88646
cosmos14hlh5awh0xhsyksg8neqz0687x4zs22qees7d4,VOTE_OPTION_NO,0.886335
cosmos1rgf4dznny6fx60yjwmq27xxs42vl34yluwtg0a,VOTE_OPTION_YES,0.886115
cosmos1g2mphanpph0shmcd3u7n8yufd92x6hmm024xp2,VOTE_OPTION_YES,0.886053
cosmos1zdek2gepft4mm5m5m56z4sdg9e67ddkc8ph0al,VOTE_OPTION_YES,0.886025
cosmos1zsq8w5fwsn0l5azk6xaglxsphfrpayjt56gkl6,VOTE_OPTION_YES,0.885871
cosmos1ydl4d5e0fxjfr9dtquwn5zay02p7hmzm0kn9ps,VOTE_OPTION_YES,0.885862
cosmos1574j8k822dm3l7u6sda0srkk2px0mffqr2m5e5,VOTE_OPTION_YES,0.885668
cosmos140eukcd9ty92mqxv5n2e4r8vk9jcylvykqf3fq,VOTE_OPTION_YES,0.885118
cosmos1lny5recl63twhkjk695vg53uwk0cf053fsj3aw,VOTE_OPTION_YES,0.88491
cosmos1rg7swjhgg2ly8kfpj40635t26pp0yyhgvy54kc,VOTE_OPTION_YES,0.884648
cosmos1zczkf7l4xzthmaeqy0n85u9g7jn90agjl5vqmy,VOTE_OPTION_YES,0.884542
cosmos1msx4ylxu8l6zn3vc0lv9q4n3e9ds9faqec2xvn,VOTE_OPTION_NO_WITH_VETO,0.884456
cosmos1jlxh32hqemecq2mzk78r5e5un26t45n2xfkx33,VOTE_OPTION_NO_WITH_VETO,0.884434
cosmos17k456gu4xktzhz0l8zp3agaccvf2jdl95epggd,VOTE_OPTION_YES,0.884338
cosmos13wsgjdanpsnqnp8q639p6zflxnpgwsk5pptqvx,VOTE_OPTION_YES,0.88375
cosmos14h9f5tzud873sj5lqmf4wkxanyxxekhvctha0n,VOTE_OPTION_YES,0.883334
cosmos1p4ek0mdl8n0dyzhtah0l77u6t6zjl2vh3p9stq,VOTE_OPTION_YES,0.882863
cosmos14xd8agyrx5l7rdaudsavmdw730e32p6xxn7ckw,VOTE_OPTION_YES,0.882838
cosmos13asjnr5uwp4am3jlp034dxty3mfyvn3aucnftf,VOTE_OPTION_YES,0.882387
cosmos1xv5f3eew3xtmnt7mk5k9k80dy6k0ctkxw907rp,VOTE_OPTION_YES,0.882307
cosmos1f3w37sk8dss7jj9vqqnysmcnfmmyt3mt5ufcfc,VOTE_OPTION_YES,0.882304
cosmos16cu9uclqjn2xpfy87smlueua32htu57ghvlayv,VOTE_OPTION_YES,0.882104
cosmos1h6r8nykyvmrajrajnk6wtc5y2ewwnhxfyxj5sx,VOTE_OPTION_YES,0.881778
cosmos1lpdrlhmkhnyl8gdgrl7pwmwlye36550rvt8ju7,VOTE_OPTION_YES,0.881499
cosmos1hts8wpeguja8z3pp63u8ncamsey75wr6rcs9jr,VOTE_OPTION_YES,0.881227
cosmos1mn70zlhsqy8zuwxwh70f4a66vmdzqwwcfccsve,VOTE_OPTION_YES,0.881021
cosmos10an66ger4za5ujj0dh6q527gnnjqsjv85c7rxy,VOTE_OPTION_YES,0.880746
cosmos1dtpuhv54vq96uy8x9aqzth6csp0v3mzxxqu7lj,VOTE_OPTION_YES,0.880676
cosmos13edattd3yu60dgg7ttr05ttjyt9f0v7yz8vdxs,VOTE_OPTION_YES,0.880428
cosmos1kvshx406dgy5azrh0sxypgl48jndgafy42rta2,VOTE_OPTION_YES,0.880367
cosmos1nsnrm5vdm0qkjdqfyv7daapf3dw8n3qcg47ler,VOTE_OPTION_YES,0.879745
cosmos1d7m7n5tcvfgn3jv6jd02n8y525tgttc8w0kppw,VOTE_OPTION_YES,0.879521
cosmos10svja2jze3uesz86fl99flgn7dpjdmf4rc6ftd,VOTE_OPTION_YES,0.87951
cosmos1ccu9ttcesz3vdklu639m8sdtccwkxp3zv7wyhz,VOTE_OPTION_YES,0.879165
cosmos1pa2thfeqaz7scg0h45c3kratg5cguv25jkckkl,VOTE_OPTION_YES,0.878871
cosmos1pth8fsxpt7lexdz96k3xsfvxagmv06vmwaxmxw,VOTE_OPTION_YES,0.878564
cosmos1nq76nv2sdujjuuh6f73yunp7xt6gnzu02rk380,VOTE_OPTION_YES,0.878468
cosmos1e47x04qvvlguae32pdeucdvk4qlvpprm9fm0rk,VOTE_OPTION_YES,0.878259
cosmos1lgfptphzmtpjh002n83fpm24x62t7d0hcxtl6p,VOTE_OPTION_YES,0.877741
cosmos1vxvmljtx0eyt4uk8ywuasvx8j3l2e8ll0ueda8,VOTE_OPTION_YES,0.87752
cosmos1qpss43hh7t7c2v7qy3js7yl66epd75hchrtx6r,VOTE_OPTION_YES,0.877058
